PM2,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC
18.4,23.905,3.9000000000000004,18.26,0.35,69.545,-8.52,2.995,300.04499999999996,83.245,100421.47
20.72,30.07,4.9350000000000005,18.61,0.385,81.94,-7.975,-0.96,300.27,80.41999999999999,100635.935
26.785,39.4,6.09,27.075000000000003,0.49,81.155,-6.654999999999999,-1.96,300.185,78.065,100716.565
22.86,33.165,5.775,20.6,0.44,71.675,-6.085,-1.21,300.445,80.315,100764.775
21.965,31.714999999999996,5.609999999999999,16.195,0.41500000000000004,70.57,-5.67,-1.92,300.5,80.28999999999999,100663.23
22.545,33.06,5.1,18.38,0.41500000000000004,65.36,-6.545,-1.3900000000000001,300.425,82.38499999999999,100446.62
24.255000000000003,35.255,4.725,17.54,0.4,71.06,-6.71,-0.62,300.45,85.34,100485.38500000001
24.675,35.535,5.48,18.08,0.42,69.41,-5.890000000000001,-0.9550000000000001,300.255,83.4,100535.82999999999
17.82,30.53,4.775,24.37,0.41500000000000004,41.695,-5.1899999999999995,-2.2199999999999998,300.355,84.32499999999999,100366.61499999999
14.235,24.775,4.2700000000000005,24.259999999999998,0.37,41.900000000000006,-4.914999999999999,-0.84,300.245,85.185,100098.31
28.985,50.730000000000004,7.165,40.845,0.615,54.075,-2.24,-0.36,300.26,86.72999999999999,100014.465
20.240000000000002,29.82,5.59,19.605,0.4,72.095,-9.165,-3.075,300.24,78.36500000000001,100136.66500000001
29.235,47.379999999999995,6.52,15.445,0.45,88.515,-9.73,-3.56,299.54,75.49000000000001,100186.535
17.744999999999997,32.41,5.545,15.945,0.41000000000000003,84.97,-9.145,-3.51,299.35,75.985,100180.93
18.939999999999998,36.349999999999994,5.54,20.130000000000003,0.45499999999999996,66.195,-7.43,-3.51,300.325,80.79,100074.94
25.615000000000002,50.43,9.46,35.894999999999996,0.7,51.565,-1.545,-4.755,301.33500000000004,75.35,99936.215
33.82,50.875,10.985,29.799999999999997,0.7,65.935,1.645,-10.825,301.9,59.230000000000004,99392.26000000001
28.505000000000003,45.665,11.940000000000001,30.065,0.735,45.41,4.140000000000001,-13.455,301.05499999999995,70.94,98702.03
37.769999999999996,53.585,6.405,14.995000000000001,0.73,71.81,3.575,2.02,299.925,88.445,98445.28
16.255,23.615000000000002,3.3449999999999998,11.315000000000001,0.36,55.05,-7.35,2.34,300.15,88.205,99973.53
13.895,25.975,5.6,20.259999999999998,0.45000000000000007,53.18,-6.949999999999999,-2.32,300.14,82.95500000000001,100379.44
28.835,43.385,8.99,24.28,0.8,59.675,-4.17,-8.275,297.635,79.31,100650.435
29.799999999999997,41.43,7.824999999999999,20.93,0.6950000000000001,77.155,-5.390000000000001,-5.555,297.65999999999997,75.88499999999999,100559.365
39.135,54.864999999999995,7.83,27.18,0.8400000000000001,71.91,-4.53,-6.904999999999999,298.635,76.805,100272.20499999999
48.635000000000005,62.449999999999996,8.88,25.924999999999997,0.835,50.709999999999994,-6.72,-8.07,298.36,76.13499999999999,100154.72
42.989999999999995,56.745000000000005,7.8149999999999995,34.99,0.865,52.230000000000004,-10.91,-4.595,299.59000000000003,79.9,100346.29500000001
40.245000000000005,51.974999999999994,7.83,27.369999999999997,0.74,88.52,-7.725,-3.2649999999999997,299.245,81.10499999999999,100632.29000000001
42.725,63.28,10.925,31.44,0.8,85.695,-3.465,-7.195,299.315,62.26,100724.75
59.625,92.81,15.575000000000001,29.369999999999997,0.855,105.435,-3.965,-6.055,297.765,58.03,100762.945
74.73,99.055,12.585,28.76,0.975,103.775,-2.9699999999999998,-5.725,297.29499999999996,61.480000000000004,100664.405
57.88,86.53,12.415000000000001,40.155,0.95,93.4,-1.915,-7.035,296.88,55.875,100448.82
53.79,89.36,19.2,45.839999999999996,0.9750000000000001,87.30000000000001,0.44499999999999995,-9.135,297.4,55.695,100294.685
46.045,70.855,14.204999999999998,26.425000000000004,0.8400000000000001,82.72,2.175,-9.065,298.79,67.11500000000001,100060.29000000001
71.35,91.33,11.655000000000001,27.78,1.04,80.15,1.6099999999999999,-5.385,298.135,73.13499999999999,100171.955
30.369999999999997,43.655,8.335,24.03,0.7150000000000001,64.33500000000001,-4.615,-2.7199999999999998,298.105,82.68,100470.25
27.185000000000002,38.91,6.59,31.494999999999997,0.565,70.815,-4.25,-1.5,298.82500000000005,83.505,100689.68
38.21,55.349999999999994,9.985,37.79,0.7749999999999999,80.75,-3.115,-2.995,299.32000000000005,78.91499999999999,100580.36499999999
37.045,55.705,8.21,20.965,0.64,107.425,-5.25,-3.26,299.385,74.305,100507.18
28.235,58.53999999999999,6.75,15.579999999999998,0.535,99.135,-7.734999999999999,-4.27,298.95,71.79499999999999,100445.845
23.53,46.305,7.055000000000001,24.75,0.5549999999999999,81.92,-7.605,-4.19,298.55,74.675,100471.875
34.85,54.81,9.245,22.545,0.7649999999999999,88.71,-5.0649999999999995,-6.925000000000001,298.24,66.355,100747.575
79.16,98.495,10.870000000000001,21.07,0.935,105.63,-7.92,-6.76,296.51,71.86,101140.9
51.364999999999995,67.765,10.3,24.89,0.845,89.85,-7.515000000000001,-5.105,296.53,64.475,101327.83499999999
42.655,65.32499999999999,11.285,29.02,0.8600000000000001,96.255,-4.385,-7.375,295.495,63.55,101290.265
60.515,85.45,17.655,34.125,0.98,99.445,-3.435,-8.07,296.095,61.12,101192.5
77.09,96.25999999999999,17.985,33.69,1.105,100.75,-3.18,-7.8100000000000005,296.0,65.09,101029.825
78.845,90.58,15.2,29.005000000000003,1.06,96.17500000000001,-3.755,-6.029999999999999,296.46500000000003,67.345,100931.25
63.550000000000004,77.67,15.365,30.335,0.965,91.25999999999999,-3.335,-7.35,296.45,62.725,100978.12
78.215,106.59,20.365000000000002,40.655,1.1,113.375,-2.8899999999999997,-9.0,295.46000000000004,50.629999999999995,100920.11
60.925,86.555,19.9,40.125,0.995,103.29499999999999,-3.165,-9.61,294.935,46.254999999999995,100787.37
64.235,91.72,21.28,30.565,0.965,107.445,-4.805,-10.370000000000001,294.39,43.045,101008.79500000001
61.785,90.805,18.98,29.689999999999998,0.98,124.38499999999999,-5.109999999999999,-6.654999999999999,293.07,46.405,101270.93
53.32,75.185,11.02,35.725,0.895,112.65,-6.42,-4.210000000000001,294.345,51.835,101299.32500000001
38.11,51.89,7.87,26.05,0.675,101.55,-7.16,-2.62,295.45500000000004,64.185,101318.78
28.195,41.75,7.51,25.939999999999998,0.5549999999999999,93.94999999999999,-6.24,-2.295,296.32,67.515,101317.70999999999
23.854999999999997,35.5,7.005000000000001,22.479999999999997,0.53,89.31,-5.345000000000001,-2.185,296.575,70.28999999999999,101186.4
29.845,47.105000000000004,8.545,29.625,0.625,92.405,-4.75,-3.8,297.475,70.515,101126.17
39.44,59.97,10.26,39.005,0.845,76.19,-3.175,-7.390000000000001,297.785,61.285,100897.005
41.82,62.15,12.655,31.71,0.8300000000000001,59.075,-6.390000000000001,-10.594999999999999,298.495,68.65,100623.91
42.09,52.644999999999996,10.14,17.98,0.855,56.625,-9.22,-11.425,297.395,75.375,100707.92
47.745,53.88,9.285,23.92,0.96,48.51,-7.595,-7.12,296.77,75.175,101154.04999999999
50.6,56.665000000000006,8.825,29.259999999999998,1.025,47.375,-6.495,-5.6850000000000005,296.18,72.09,101327.375
56.349999999999994,74.4,10.55,42.18,1.135,54.92999999999999,-4.68,-5.215,296.07000000000005,74.68,101263.795
46.81,55.36,8.18,28.115,0.905,72.53,-7.035,-3.14,296.67,77.69,101204.57
42.995000000000005,59.004999999999995,7.76,26.71,0.74,93.66499999999999,-8.645,-2.17,296.92499999999995,78.64,101098.48000000001
39.915,53.09,7.38,22.795,0.7,70.28999999999999,-9.975000000000001,-3.6950000000000003,298.155,73.66499999999999,100980.66500000001
16.62,28.83,5.904999999999999,19.34,0.52,49.5,-10.690000000000001,-3.97,298.44000000000005,77.02000000000001,100995.36499999999
24.25,39.595,6.045,13.685,0.625,69.155,-11.7,-3.225,297.02,86.77000000000001,100901.325
18.759999999999998,33.9,5.305,15.385,0.56,65.505,-11.715,-0.995,295.955,89.9,100769.005
19.765,28.525,6.525,31.255000000000003,1.105,29.240000000000002,-3.935,-8.165000000000001,291.845,84.36,100911.235
28.975,41.925,10.555,34.1,1.145,34.1,-3.3,-8.715,292.55,75.255,101179.9
30.265,43.405,11.585,31.555,1.06,59.135,-3.85,-8.375,292.805,64.21000000000001,101280.07500000001
46.565,62.34,13.745000000000001,39.505,1.105,64.205,-3.535,-7.725,293.4,61.185,101300.88
46.015,70.16,15.450000000000001,31.839999999999996,0.885,64.365,-5.375,-7.789999999999999,293.305,41.705,101336.895
41.835,73.24,13.280000000000001,33.195,0.72,78.995,-7.255000000000001,-5.92,292.57,44.565,101520.14499999999
49.675,87.36,13.719999999999999,38.975,0.75,75.71,-7.215,-4.595000000000001,292.09000000000003,51.095,101561.94
47.47,72.75999999999999,12.335,38.325,0.7450000000000001,82.435,-7.145,-4.0,292.765,61.4,101400.28
51.760000000000005,73.75,11.66,43.120000000000005,0.76,79.88,-7.025,-3.075,293.885,60.459999999999994,101296.67
32.980000000000004,42.155,8.135,27.785,0.6,76.855,-8.365,-3.205,294.75,67.66,101291.91500000001
27.53,38.525,7.46,17.509999999999998,0.53,79.94,-8.344999999999999,-2.3449999999999998,294.775,78.22,101159.48999999999
31.775,45.41,8.045,31.935000000000002,0.76,63.80500000000001,-3.65,-4.45,294.86,82.08500000000001,100937.78
27.895000000000003,52.985,13.295,30.05,1.05,63.26,-4.015000000000001,-9.955,290.105,50.42,101026.84
29.885,58.98,10.19,29.384999999999998,0.725,71.825,-6.529999999999999,-4.225,290.97,68.625,101103.945
40.94,72.36,10.665,34.4,0.835,62.62,-4.275,-7.455,291.92499999999995,73.16499999999999,101338.435
28.439999999999998,41.39,13.45,23.310000000000002,0.725,63.345,-4.725,-12.09,288.115,47.45,101823.35
24.509999999999998,41.995,14.45,27.19,0.65,68.785,-5.505,-10.57,285.95500000000004,35.295,101852.77
37.21,65.85,13.945,45.440000000000005,0.8250000000000001,69.60499999999999,-3.81,-6.275,287.525,48.79,101587.315
48.225,76.16,16.495,53.879999999999995,1.03,63.33,-4.025,-7.09,289.32,42.59,101568.70000000001
40.445,62.120000000000005,14.38,49.555,0.8300000000000001,75.61,-6.76,-5.265000000000001,290.64,49.46,101468.185
41.63,63.62,10.774999999999999,55.535000000000004,0.825,78.30000000000001,-6.135,-3.62,292.23,62.5,101366.59
63.805,93.315,18.355,69.265,1.195,62.19,-3.625,-7.904999999999999,291.03999999999996,45.265,101326.75
51.425,76.19999999999999,17.825000000000003,49.955000000000005,0.8899999999999999,71.975,-3.7350000000000003,-5.529999999999999,289.41499999999996,49.974999999999994,101221.155
69.945,97.475,19.03,65.185,1.0899999999999999,66.535,-3.085,-7.955,290.115,50.239999999999995,101142.005
77.31,111.225,18.01,66.96000000000001,1.175,70.25999999999999,-3.8449999999999998,-6.15,291.255,61.07000000000001,101210.285
70.78999999999999,94.2,12.685,59.51,1.105,71.715,-5.775,-3.93,292.34,79.61500000000001,101039.425
85.83500000000001,115.735,20.29,53.165,1.28,71.46000000000001,-2.2199999999999998,-8.855,292.225,67.1,100991.215
123.10499999999999,157.47,28.965,29.619999999999997,1.365,92.16999999999999,-5.405,-6.84,290.0,62.72500000000001,101023.025
105.365,130.685,27.52,36.935,1.3199999999999998,69.9,-4.695,-8.425,289.075,54.035,101250.29000000001
93.64,119.13999999999999,23.205,49.02,1.145,51.815000000000005,-4.705,-4.755,290.31,58.735,101219.77
105.07,130.89,19.41,65.82,1.365,43.68,-4.9,-5.97,292.225,65.955,101298.065
82.42,90.695,12.899999999999999,46.22,1.2650000000000001,42.49,-7.295,-7.255,291.255,78.985,101320.935
26.265,23.994999999999997,6.125,32.085,1.07,34.765,-7.540000000000001,-7.779999999999999,289.97,92.21000000000001,101071.015
11.61,17.835,5.975,33.725,1.3849999999999998,28.535,-1.6,-13.34,285.945,89.365,100889.26000000001
14.295,20.645,6.824999999999999,37.12,1.28,25.505000000000003,-1.695,-10.115,284.385,89.985,101057.25
16.325,23.165,10.254999999999999,23.86,0.97,40.65,-2.615,-12.02,282.365,70.215,101362.43
26.299999999999997,34.74,11.43,27.284999999999997,0.8049999999999999,51.459999999999994,-5.105,-9.870000000000001,284.315,65.275,101572.015
40.185,57.08,15.48,37.59,0.915,53.975,-4.675,-9.03,285.45500000000004,61.52,101688.04000000001
65.28,79.285,20.544999999999998,41.53,1.09,55.61,-3.64,-9.79,284.595,62.105000000000004,101826.37
95.745,109.13,26.585,35.32,1.335,74.83,-3.645,-8.44,284.22,60.995000000000005,101816.675
87.755,106.505,25.25,53.81,1.38,59.665000000000006,-2.775,-8.735,285.275,60.620000000000005,101669.64
78.285,98.25999999999999,24.845000000000002,51.745,1.25,61.705,-3.135,-9.24,285.525,65.1,101731.875
88.6,108.435,26.95,55.980000000000004,1.28,59.915,-2.95,-8.54,285.8,65.955,101577.985
76.78999999999999,92.97,27.735,40.22,1.075,72.215,-2.33,-11.885,284.54499999999996,54.415,101523.84
119.495,141.445,45.955,33.62,1.28,79.94,-4.13,-12.195,282.67999999999995,46.05,101801.43
95.66999999999999,105.71000000000001,28.325000000000003,44.43,1.055,57.53,-2.87,-8.719999999999999,281.815,48.08,101747.3
59.11,81.16,19.59,44.385,0.89,64.87,-3.21,-7.720000000000001,283.17,49.205,101675.07999999999
80.63499999999999,110.415,20.4,81.21000000000001,1.195,50.515,-2.6,-7.215,284.94,45.975,101678.73000000001
88.82,117.94,24.0,90.125,1.325,52.745000000000005,-2.37,-7.425,286.24,42.935,101617.17499999999
78.7,99.31,19.54,80.065,1.2,60.900000000000006,-3.34,-4.1450000000000005,287.705,50.629999999999995,101429.515
64.315,83.75999999999999,12.535,77.4,0.9550000000000001,58.535,-3.7199999999999998,-0.815,290.61,81.13499999999999,101152.57999999999
83.815,118.83,15.925,95.49,1.295,65.35499999999999,-0.5650000000000001,-3.62,291.575,77.515,101083.57
98.945,119.59,30.595,53.97,1.345,84.27,-3.005,-9.645,289.23,45.275,101308.28
92.13499999999999,117.715,21.21,30.335,1.155,104.18,-6.625,-3.49,288.555,60.43000000000001,101337.49
73.80000000000001,89.525,9.495000000000001,24.515,0.9550000000000001,101.21000000000001,-9.68,-0.795,290.46500000000003,83.975,101237.19
27.6,39.7,5.2299999999999995,22.75,0.5249999999999999,71.53,-8.675,0.8600000000000001,292.065,91.215,101124.10500000001
43.735,55.48,11.440000000000001,55.59,1.0499999999999998,39.375,-3.475,-7.395,289.77,80.11500000000001,101366.545
46.010000000000005,56.925,15.985,35.57,1.58,45.83,-4.545,-9.99,284.485,72.18,101784.92499999999
44.785,55.995,10.335,30.535,0.9400000000000001,57.935,-7.825000000000001,-4.44,288.555,72.66,101833.965
35.165,48.86,9.01,28.59,0.685,69.295,-6.494999999999999,-3.29,290.78499999999997,77.17,101825.69
57.93,75.16,14.75,43.27,1.095,56.385000000000005,-3.465,-10.175,288.04999999999995,69.315,101885.0
37.16,46.269999999999996,13.945,29.055,1.1600000000000001,42.96,-2.89,-11.004999999999999,284.67499999999995,66.92999999999999,101819.86
42.845,52.83,14.7,29.015,1.17,50.695,-4.13,-9.18,285.195,63.83,101743.735
37.61,46.435,11.459999999999999,27.955,0.815,74.75,-7.365,-6.805,286.185,53.065,101870.91
38.445,61.739999999999995,10.995,41.66,0.8,68.62,-4.635,-5.27,287.1,61.875,101820.195
55.364999999999995,83.825,13.475000000000001,62.135000000000005,1.03,63.42,-2.98,-6.55,288.42999999999995,58.754999999999995,101776.83
56.81,76.44999999999999,16.845,34.964999999999996,0.925,80.165,-5.635,-9.600000000000001,287.735,41.345,102049.485
80.05,104.53,14.405000000000001,43.2,1.03,85.6,-7.23,-5.01,287.255,60.84,102028.10500000001
80.91499999999999,109.25999999999999,17.555,58.95,1.15,75.46000000000001,-3.21,-8.11,287.75,47.325,101892.75
64.46,99.475,20.46,27.85,0.895,88.055,-4.915,-11.055,285.98,33.875,101950.62
57.05,88.95500000000001,15.41,39.144999999999996,0.8300000000000001,80.685,-5.75,-7.025,285.075,36.55,101992.64
39.67,57.075,9.555,40.730000000000004,0.7250000000000001,81.15,-6.79,-3.315,286.71500000000003,55.565,101754.82500000001
17.46,24.740000000000002,5.21,28.005,0.445,76.235,-6.91,0.9299999999999999,289.76,80.61,101351.25
19.66,28.450000000000003,4.79,32.129999999999995,0.515,70.83500000000001,-5.855,-0.855,291.03499999999997,87.45,101274.535
42.54,57.625,8.105,33.855000000000004,0.885,73.94,-5.58,-2.55,290.905,83.345,101423.925
39.78,54.745,7.605,19.0,0.615,87.32499999999999,-7.77,-1.625,290.015,75.7,101510.66500000001
27.46,39.55,7.375,25.815,0.55,77.945,-6.0600000000000005,-0.73,290.885,76.66,101471.39
25.439999999999998,34.4,6.415,33.105000000000004,0.575,72.765,-4.305,-1.045,291.365,75.74000000000001,101445.305
35.92,46.195,8.67,44.69,0.71,58.605000000000004,-1.8299999999999998,-1.025,291.95000000000005,73.39,101443.77
51.769999999999996,55.065,9.115,35.025,0.6100000000000001,69.62,-3.9000000000000004,0.15500000000000003,292.26,82.03,101364.005
33.405,39.985,5.5,22.75,0.51,65.365,-3.7750000000000004,0.775,292.25,93.36,101117.79000000001
24.905,36.86,7.835000000000001,31.655,0.69,47.975,-0.22,-0.5800000000000001,291.775,86.00999999999999,100740.695
34.5,50.685,15.455,46.29,0.885,50.795,2.12,-0.445,293.28999999999996,73.88499999999999,100597.265
35.364999999999995,48.945,8.290000000000001,20.965,0.8500000000000001,69.80000000000001,-8.18,-2.3,292.39,83.315,100839.73000000001
18.490000000000002,29.189999999999998,5.1,11.17,0.6699999999999999,66.465,-9.6,-2.75,291.03999999999996,87.595,100880.625
12.07,19.255,4.74,18.585,0.6699999999999999,54.355000000000004,-6.23,-0.33999999999999997,292.615,92.06,100723.73000000001
19.215,25.485,7.275,32.53,0.675,40.82,-2.425,-1.9249999999999998,292.11,86.185,100729.83499999999
26.585,30.575,8.38,26.655,1.1099999999999999,24.33,-3.66,-6.895,286.985,77.045,100837.735
15.145,22.57,8.01,21.57,0.9850000000000001,29.46,-4.12,-9.315,285.32,90.025,100866.755
28.5,31.735,10.504999999999999,18.325,1.17,40.974999999999994,-2.95,-12.085,281.1,69.19500000000001,101405.14499999999
40.334999999999994,43.8,12.605,19.255,1.02,48.075,-2.605,-10.100000000000001,281.03499999999997,60.085,101445.48999999999
47.31,50.83,8.475000000000001,28.38,1.025,38.835,-2.295,-6.895,283.435,61.870000000000005,101330.315
23.295,26.310000000000002,8.215,26.634999999999998,1.035,36.83,-1.97,-9.645,282.79999999999995,68.48,101624.09
43.57,46.68000000000001,11.934999999999999,20.735,0.98,59.129999999999995,-1.9949999999999999,-9.635,282.38,61.17,101651.48999999999
40.394999999999996,49.495000000000005,9.025,31.04,0.8800000000000001,45.835,-3.745,-5.27,284.78,76.63,101438.795
26.285,34.155,5.48,25.095,0.48,64.695,-5.725,-0.345,291.665,92.295,101267.47
23.055,34.08,2.17,33.82,0.5549999999999999,47.364999999999995,-1.495,-0.33,292.565,93.405,101299.39499999999
36.615,48.144999999999996,10.155000000000001,55.285,1.26,24.71,-1.395,-8.165,287.875,85.34,101206.61
12.09,18.305,9.265,25.01,1.12,37.47,-1.94,-12.16,281.315,73.75999999999999,101608.88500000001
24.58,35.010000000000005,8.63,29.7,0.76,62.065000000000005,-7.65,-6.71,285.76,49.415,101851.645
29.009999999999998,41.485,6.8500000000000005,30.32,0.66,72.34,-9.605,-2.835,289.06,65.98,101819.375
26.91,36.87,5.795,23.28,0.505,80.0,-8.754999999999999,-1.7399999999999998,290.42499999999995,77.68,101686.9
26.384999999999998,35.64,6.120000000000001,17.19,0.495,84.94999999999999,-7.215,-1.14,291.45000000000005,71.715,101670.175
17.525,27.275,4.745,19.15,0.45,76.77000000000001,-7.880000000000001,-0.275,292.295,84.755,101506.475
16.689999999999998,24.03,3.6,27.645000000000003,0.41000000000000003,68.34,-5.385,1.305,293.37,89.17,101318.525
29.625,44.065,8.709999999999999,57.855000000000004,0.71,42.355000000000004,-2.245,-2.17,293.4,86.22999999999999,101274.465
29.77,40.620000000000005,8.45,34.375,0.775,48.54,-4.805,-2.2,292.79499999999996,86.64500000000001,101365.23
23.085,33.055,4.065,21.47,0.605,65.285,-5.57,2.825,293.525,92.755,101172.86
17.53,24.13,3.415,30.6,0.395,50.120000000000005,-0.715,3.375,293.16499999999996,96.61500000000001,100998.745
27.32,42.28,8.49,34.47,0.9950000000000001,39.095,-4.05,-3.88,291.20500000000004,80.94,101033.725
21.41,34.415,5.285,15.895,0.575,71.735,-9.75,0.44,292.47,89.8,101056.065
36.379999999999995,50.72,5.56,35.625,0.63,64.205,-4.625,0.675,292.46500000000003,94.00999999999999,101145.32
